BehaviorSpace results (NetLogo 5.3.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[steps],2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[initial & final values],mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate,mean-flowrate
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9890055,14.9890055,14.99250375,14.98950525,14.99150425,14.99250375,14.99250375,14.9910045,14.99250375,14.99250375,14.992004,14.99250375,14.99250375,14.99250375,14.99250375,14.9910045,14.99250375,14.98950525,14.99250375,14.9910045,29.984008,29.9830085,29.98150925,29.98250875,29.984008,29.98450775,29.98050975,29.982009,29.98150925,29.98050975,29.984008,29.98250875,29.984008,29.9850075,29.97651174,29.98250875,29.98050975,29.9830085,29.984008,29.98150925,44.96701649,44.95752124,44.96901549,44.97701149,44.97401299,44.95952024,44.97001499,44.95102449,44.94552724,44.97151424,44.96851574,44.96701649,44.96851574,44.95902049,44.96551724,44.97501249,44.95252374,44.96701649,44.97601199,44.96251874,59.94352824,59.93703148,59.93953023,59.95402299,59.95102449,59.92903548,59.91604198,59.94202899,59.87606197,59.92953523,59.92953523,59.94252874,59.93653173,59.94652674,59.94052974,59.94302849,59.88705647,59.90754623,59.94552724,59.92003998,74.87106447,74.82708646,74.88755622,74.87856072,74.87506247,74.90354823,74.86606697,74.88955522,74.86356822,74.87956022,74.84907546,74.87406297,74.88355822,74.88105947,74.90354823,74.90704648,74.83458271,74.84807596,74.82758621,74.91254373,70.91004498,70.94502749,70.92553723,70.89405297,70.94852574,70.93203398,70.94102949,70.92303848,70.91254373,70.94002999,70.88855572,70.91554223,70.90904548,70.94752624,70.93703148,70.92553723,70.92603698,70.95102449,70.93103448,70.90854573,65.95352324,65.94552724,65.95302349,65.94502749,65.95002499,65.93703148,65.95102449,65.95702149,65.97101449,65.93603198,65.95802099,65.95702149,65.95202399,65.96551724,65.95402299,65.96451774,65.95352324,65.95302349,65.95102449,65.94552724,60.96801599,60.96751624,60.94752624,60.93303348,60.97051474,60.97001499,60.97551224,60.96651674,60.97151424,60.97351324,60.96501749,60.96951524,60.94452774,60.97101449,60.96851574,60.97251374,60.95652174,60.96851574,60.95102449,60.97151424,55.97351324,55.97401299,55.982009,55.97851074,55.97801099,55.96551724,55.97701149,55.98550725,55.97351324,55.97651174,55.97501249,55.98150925,55.97801099,55.97051474,55.97351324,55.97951024,55.97601199,55.98350825,55.97301349,55.95852074,50.98250875,50.97651174,50.98001,50.986007,50.97501249,50.98350825,50.98550725,50.97951024,50.97901049,50.98450775,50.984008,50.97951024,50.982009,50.97901049,50.984008,50.9850075,50.984008,50.98550725,50.98150925,50.982009,45.9810095,45.988006,45.992004,45.98350825,45.97601199,45.986007,45.98950525,45.98550725,45.9850075,45.97751124,45.9850075,45.98950525,45.990005,45.98650675,45.98750625,45.9850075,45.9850075,45.98450775,45.98450775,45.9870065,40.9910045,40.98850575,40.99050475,40.9850075,40.9910045,40.9890055,40.988006,40.988006,40.98850575,40.98850575,40.99150425,40.996002,40.992004,40.992004,40.9910045,40.9850075,40.9890055,40.9950025,40.98950525,40.98850575,35.99150425,35.99050475,35.99350325,35.99050475,35.99450275,35.99050475,35.9950025,35.992004,35.99150425,35.99250375,35.992004,35.99150425,35.9930035,35.990005,35.98950525,35.9910045,35.99150425,35.99550225,35.9930035,35.99350325,30.9950025,30.99650175,30.99350325,30.99550225,30.9950025,30.99650175,30.99350325,30.996002,30.996002,30.9930035,30.99650175,30.99550225,30.996002,30.99550225,30.99550225,30.992004,30.994003,30.99450275,30.99750125,30.9930035,25.99450275,25.99350325,25.9950025,25.996002,25.99850075,25.99450275,25.9970015,25.9970015,25.9970015,25.996002,25.998001,25.996002,25.99650175,25.996002,25.99750125,25.9970015,25.99850075,25.9950025,25.99650175,25.99650175,20.9990005,20.99850075,20.99950025,20.99750125,20.99650175,20.99850075,20.99850075,20.9990005,20.99750125,20.9990005,20.996002,20.9990005,20.99750125,20.99650175,20.998001,20.99850075,20.9990005,20.99650175,20.9970015,20.99850075,15.99850075,15.9990005,15.99950025,15.99850075,15.99850075,15.99950025,15.99950025,15.99950025,15.99950025,15.9990005,15.99850075,15.9990005,15.99850075,15.99950025,15.99950025,15.9990005,15.9990005,15.9990005,15.9990005,15.99850075,11,10.99950025,10.99950025,11,10.9990005,10.99850075,10.99950025,10.99950025,11,10.9990005,11,11,10.9990005,10.9990005,11,11,11,10.99850075,10.9990005,10.99950025,6,5.99950025,6,5.9990005,6,5.99950025,5.99950025,6,6,6,6,6,5.99950025,6,6,6,6,6,5.99950025,5.99950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
